 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min
39032,205,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,9756.098,205.0,0.0,205,205,205,205.0,0.0,205,205,0,0.0,0.0,0,0,0,0,0,0,64,0,9756.098,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,5131,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0
443,116443787,35,38,2120,34674,517,0,60.57143,143.37082,2896,0,912.4737,923.7148,315.9808,0.62691194,1.6172749e+06,3.6388832e+06,10000000,3,116000000,3.4248172e+06,4.7183965e+06,10000000,3,112000000,3.015933e+06,4.6359335e+06,10000000,48,0,0,0,0,1128,1224,0.3005742,0.32633772,0,2896,497.21622,791.58276,626603.25,0,0,0,1,0,0,0,0,1,504.0274,60.57143,912.4737,1128,0,0,0,0,0,0,35,2120,38,34674,29200,1073,7,32,123834.55,333906.66,1130601,23006,1e+07,9251.509,10000000,10000000
443,119861667,35,32,995,21526,458,0,28.428572,88.79099,2777,0,672.6875,762.70966,187.8916,0.5589777,1.8160859e+06,3.7553665e+06,10000000,1,120000000,3.5253432e+06,4.669145e+06,10100000,1,115000000,3.7102822e+06,4.8089985e+06,10100000,1,0,0,0,0,1128,1044,0.29200327,0.26697442,0,2777,331.19116,615.12476,378378.5,0,0,0,1,0,0,0,0,0,336.13434,28.428572,672.6875,1128,0,0,0,0,0,0,35,995,32,21526,29200,357,5,32,443258.72,1.3496906e+06,4512729,36189,1e+07,4831.413,10000000,10000000
52878,3,2,0,37,0,37,0,18.5,26.16295,0,0,0.0,0.0,1.23e+07,666666.7,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,1,0,0,0,64,0,666666.7,0.0,0,37,24.666666,21.36196,456.33334,0,1,0,0,1,0,0,0,0,37.0,18.5,0.0,64,0,0,0,0,0,0,2,37,0,0,972,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0
53,24093,1,1,47,63,47,47,47.0,0.0,63,63,63.0,0.0,4565.6416,83.011665,24093.0,0.0,24093,24093,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,41.505833,41.505833,47,63,52.333332,9.237604,85.333336,0,0,0,0,0,0,0,0,1,78.5,47.0,63.0,20,0,0,0,0,0,0,1,47,1,63,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
59701,79,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,151898.73,25316.455,79.0,0.0,79,79,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,12658.228,12658.228,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,1026,258,0,20,0.0,0.0,0,0,0.0,0.0,0,0
51454,7991,1,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,375.42236,3995.5,4892.4717,7455,536,0,0.0,0.0,0,0,7455,7455.0,0.0,7455,7455,0,0,0,0,32,76,125.140785,250.28157,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,2,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,2,0,247,259,0,32,0.0,0.0,0,0,0.0,0.0,0,0
80,227551,3,5,26,11607,20,0,8.666667,10.263203,7215,0,2321.4,3327.7698,51122.605,35.156956,32507.285,84968.734,225194,58,1881,940.5,1119.35,1732,149,227468,56867.0,112220.695,225194,158,0,0,0,0,72,112,13.183858,21.973097,0,7215,1292.5555,2650.5857,7.0256045e+06,0,0,0,1,0,0,0,0,1,1454.125,8.666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
32772,65,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,92307.695,30769.23,65.0,0.0,65,65,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,15384.615,15384.615,0,6,2.0,3.4641016,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0
9180,3,2,0,37,0,31,6,18.5,17.67767,0,0,0.0,0.0,1.23e+07,666666.7,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,1,0,0,0,40,0,666666.7,0.0,6,31,22.666666,14.433757,208.33333,0,1,0,0,1,0,0,0,0,34.0,18.5,0.0,40,0,0,0,0,0,0,2,37,0,0,946,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
443,117025244,15,13,1770,834,839,0,118.0,238.96443,249,0,64.15385,68.36769,22.25161,0.23926462,4.3342685e+06,1.55e+07,58200000,1,117000000,8.358946e+06,2.11e+07,58200000,47,117000000,9.748573e+06,2.26e+07,58200000,1,0,0,0,0,336,272,0.12817748,0.11108714,0,839,89.793106,177.69243,31574.598,0,0,0,1,0,0,0,0,0,93.0,118.0,64.15385,336,0,0,0,0,0,0,15,1770,13,834,8192,373,12,20,245994.5,58878.66,287628,204361,5.81e+07,75325.96,58200000,58100000
443,10076758,6,6,974,561,517,0,162.33333,231.12132,381,0,93.5,150.00633,152.33073,1.1908592,916068.94,2.9956355e+06,9948111,3,128644,25728.8,32472.498,79633,145,10052764,2.0105528e+06,4.4658045e+06,9999199,3,0,0,0,0,132,132,0.5954296,0.5954296,0,517,118.07692,184.59706,34076.08,0,0,0,1,0,0,0,0,1,127.916664,162.33333,93.5,132,0,0,0,0,0,0,6,974,6,561,8192,118,5,20,128644.0,0.0,128644,128644,9.948111e+06,0.0,9948111,9948111
53,1931,1,1,51,111,51,51,51.0,0.0,111,111,111.0,0.0,83894.35,1035.7328,1931.0,0.0,1931,1931,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,517.8664,517.8664,51,111,71.0,34.641018,1200.0,0,0,0,0,0,0,0,0,1,106.5,51.0,111.0,32,0,0,0,0,0,0,1,51,1,111,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0
53,47028,2,2,60,162,30,30,30.0,0.0,81,81,81.0,0.0,4720.592,85.05571,15676.0,27146.432,47022,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,42.527855,42.527855,30,81,50.4,27.933851,780.3,0,0,0,0,0,0,0,0,1,63.0,30.0,81.0,64,0,0,0,0,0,0,2,60,2,162,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
443,60485527,14,11,645,841,373,0,46.07143,111.23604,665,0,76.454544,199.97818,24.567862,0.41332203,2.5202302e+06,4.4189745e+06,10200000,29,60500000,4.652733e+06,5.2060075e+06,10200000,121,60400000,6.0434215e+06,5.1890355e+06,10200000,495,0,0,0,0,456,360,0.23146033,0.18186168,0,665,57.153847,150.977,22794.055,0,0,0,1,0,0,0,0,0,59.44,46.07143,76.454544,456,0,0,0,0,0,0,14,645,11,841,29200,122,3,32,75018.5,59120.684,195698,50748,1e+07,410515.8,10200000,9170502
443,31164241,15,22,12719,5524,3125,0,847.93335,1359.6395,1448,0,251.09091,461.96185,585.38245,1.1872581,865673.4,2.7587792e+06,10000000,1,21600000,1.5409106e+06,3.6059485e+06,10000000,4,31100000,1.4829095e+06,3.5232872e+06,10000000,1,0,0,0,0,488,700,0.4813209,0.70593727,0,3125,480.07895,955.44055,912866.7,0,0,0,1,0,0,0,0,1,493.05405,847.93335,251.09091,488,0,0,0,0,0,0,15,12719,22,5524,29200,17099,7,32,529888.0,877415.44,1543040,22999,9.858192e+06,250890.58,10000000,9568493
53,46786,2,2,78,448,39,39,39.0,0.0,224,224,224.0,0.0,11242.68,85.49566,15595.333,27006.713,46780,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,42.74783,42.74783,39,224,113.0,101.328674,10267.5,0,0,0,0,0,0,0,0,1,141.25,39.0,224.0,64,0,0,0,0,0,0,2,78,2,448,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
54856,52,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,38461.54,52.0,0.0,52,52,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,19230.77,19230.77,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,1,0,8190,64240,0,20,0.0,0.0,0,0,0.0,0.0,0,0
443,10515575,13,10,928,7665,517,0,71.38461,166.6446,2896,0,766.5,978.5845,817.1688,2.1872318,477980.7,2.1287885e+06,9999421,26,10515575,876297.94,2.8759312e+06,9999553,45,10495902,1.1662114e+06,3.3160622e+06,9999421,192,0,0,0,0,424,328,1.2362615,0.95097035,0,2896,358.04166,716.77747,513769.97,0,0,0,1,0,0,0,0,0,373.6087,71.38461,766.5,424,0,0,0,0,0,0,13,928,10,7665,29200,33,3,32,516049.0,0.0,516049,516049,9.999421e+06,0.0,9999421,9999421
53,23641,1,1,49,177,49,49,49.0,0.0,177,177,177.0,0.0,9559.663,84.59879,23641.0,0.0,23641,23641,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,42.299397,42.299397,49,177,91.666664,73.90083,5461.3335,0,0,0,0,0,0,0,0,1,137.5,49.0,177.0,40,0,0,0,0,0,0,1,49,1,177,-1,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0
53,31212,4,4,128,192,32,32,32.0,0.0,48,48,48.0,0.0,10252.467,256.31168,4458.857,11732.677,31066,3,31073,10357.667,17933.943,31066,3,124,41.333332,34.486713,72,4,0,0,0,0,152,176,128.15584,128.15584,32,48,39.11111,8.43274,71.111115,0,0,0,0,0,0,0,0,1,44.0,32.0,48.0,152,0,0,0,0,0,0,4,128,4,192,-1,-1,3,32,0.0,0.0,0,0,0.0,0.0,0,0
443,63060595,7,2,187,92,46,6,26.714285,20.089087,46,46,46.0,0.0,4.424316,0.14271986,7.8825745e+06,2.06e+07,58700000,3,63100000,1.05e+07,2.37e+07,58700000,3,59000000,5.9e+07,0.0,59000000,59000000,1,0,0,0,140,40,0.111004345,0.031715527,6,46,32.5,18.863544,355.83334,0,1,0,0,1,0,0,0,0,36.11111,26.714285,46.0,140,0,0,0,0,0,0,7,187,2,92,16163,16384,6,20,233828.0,0.0,233828,233828,5.87e+07,0.0,58700000,58700000
443,708246,13,10,1287,5894,773,0,99.0,217.64267,1418,0,589.4,689.2181,10139.133,32.47459,32193.0,58434.51,224541,1,708246,59020.5,86822.62,252926,1,634543,70504.78,98916.99,278980,3,0,0,0,0,428,328,18.355204,14.119388,0,1418,299.20834,523.2148,273753.75,0,0,0,1,0,0,0,0,0,312.21738,99.0,589.4,428,0,0,0,0,0,0,13,1287,10,5894,65535,361,6,32,0.0,0.0,0,0,0.0,0.0,0,0
53,150,2,2,50,82,25,25,25.0,0.0,41,41,41.0,0.0,880000.0,26666.666,50.0,47.507893,98,3,3,3.0,0.0,3,3,49,49.0,0.0,49,49,0,0,0,0,64,64,13333.333,13333.333,25,41,31.4,8.763561,76.8,0,0,0,0,0,0,0,0,1,39.25,25.0,41.0,64,0,0,0,0,0,0,2,50,2,82,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
53,182,2,2,78,274,39,39,39.0,0.0,137,137,137.0,0.0,1.9340659e+06,21978.021,60.666668,99.01683,175,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,40,10989.011,10989.011,39,137,78.2,53.67681,2881.2,0,0,0,0,0,0,0,0,1,97.75,39.0,137.0,40,0,0,0,0,0,0,2,78,2,274,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
80,85221811,8,6,368,11595,362,0,46.0,127.70055,5803,0,1932.5,2539.0752,140.37486,0.1642772,6.555524e+06,2.33e+07,84200000,0,85200000,1.22e+07,3.18e+07,84200000,0,3189,637.8,1168.7252,2725,49,0,0,0,0,260,200,0.09387268,0.070404515,0,5803,797.5333,1797.4592,3.2308598e+06,0,0,0,0,1,0,0,0,0,854.5,46.0,1932.5,260,0,0,0,0,0,0,8,368,6,11595,274,235,2,20,1004.0,0.0,1004,1004,8.42e+07,0.0,84200000,84200000
63298,79,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,25316.455,79.0,0.0,79,79,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,12658.228,12658.228,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,362,32832,0,32,0.0,0.0,0,0,0.0,0.0,0,0
443,6990514,31,41,4659,69130,1409,0,150.29033,415.43393,2920,0,1686.0975,802.5524,10555.59,10.299672,98457.945,738065.7,6224367,2,6990514,233017.14,1.1325238e+06,6224440,71,728230,18205.75,49905.71,241634,2,0,0,0,0,632,828,4.434581,5.865091,0,2920,1010.8082,1011.15155,1.02242744e+06,0,0,0,1,0,0,0,0,1,1024.8472,150.29033,1686.0975,632,0,0,0,0,0,0,31,4659,41,69130,8192,76,30,20,0.0,0.0,0,0,0.0,0.0,0,0
443,5691030,47,60,2974,39150,495,0,63.276596,109.30327,1430,0,652.5,656.7947,7401.8237,18.801517,53688.96,191246.81,1523070,0,5691030,123718.05,298786.38,1600176,3,5618175,95223.305,263782.4,1560158,0,0,0,0,0,952,1212,8.258611,10.542907,0,1430,390.03705,574.41223,329949.4,0,0,0,1,0,0,0,0,1,393.68225,63.276596,652.5,952,0,0,0,0,0,0,47,2974,60,39150,8192,393,46,20,0.0,0.0,0,0,0.0,0.0,0,0
61383,62,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,32258.064,62.0,0.0,62,62,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,16129.032,16129.032,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,122,33304,0,32,0.0,0.0,0,0,0.0,0.0,0,0
2692,105,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,19047.62,105.0,0.0,105,105,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,9523.81,9523.81,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,1,0,31175,63738,0,20,0.0,0.0,0,0,0.0,0.0,0,0
80,46054121,9,9,495,2173,453,0,55.0,149.26318,1460,0,241.44444,508.11984,57.93184,0.3908445,2.709066e+06,4.460607e+06,10224965,1,40975554,5.121944e+06,5.4580285e+06,10240022,1,46038974,5.754872e+06,5.0625545e+06,10240206,48,0,0,0,0,200,192,0.19542225,0.19542225,0,1460,140.42105,366.7396,134497.92,0,0,0,1,0,0,0,0,1,148.22223,55.0,241.44444,200,0,0,0,0,0,0,9,495,9,2173,29200,30,8,20,27784.25,25393.902,65875,15040,1.0216104e+07,17630.902,10224965,10189658
53,202,2,2,84,310,42,42,42.0,0.0,155,155,155.0,0.0,1.950495e+06,19801.98,67.333336,107.12765,191,3,8,8.0,0.0,8,8,3,3.0,0.0,3,3,0,0,0,0,64,64,9900.99,9900.99,42,155,87.2,61.89265,3830.7,0,0,0,0,0,0,0,0,1,109.0,42.0,155.0,64,0,0,0,0,0,0,2,84,2,310,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
443,15195406,14,17,646,20366,305,0,46.142857,96.67619,2896,0,1198.0,900.6429,1382.7864,2.0400903,506513.53,1.9987754e+06,9959905,14,10200000,786744.9,2.756269e+06,9959905,219,15200000,947608.1,2.715458e+06,10000000,48,0,0,0,0,456,552,0.9213311,1.1187592,0,2896,656.625,874.94324,765525.7,0,0,0,1,0,0,0,0,1,677.80646,46.142857,1198.0,456,0,0,0,0,0,0,14,646,17,20366,29200,139,3,32,267778.0,0.0,267778,267778,9.959905e+06,0.0,9959905,9959905
443,116339679,23,23,3876,7941,1737,0,168.52174,489.01654,1988,0,345.26086,623.46716,101.57326,0.3953939,2.5853262e+06,4.3419095e+06,10001095,3,116339679,5.288167e+06,4.981521e+06,10030662,3,110822551,5.0373885e+06,5.109506e+06,10029879,49,0,0,0,0,484,616,0.19769695,0.19769695,0,1988,251.42554,556.317,309488.66,0,0,0,1,0,0,0,0,1,256.8913,168.52174,345.26086,484,0,0,0,0,0,0,23,3876,23,7941,8192,1311,21,20,70641.586,144991.4,531050,28463,9.624331e+06,1.3025538e+06,10001095,5488168
53,129164,2,2,84,438,42,42,42.0,0.0,219,219,219.0,0.0,4041.3738,30.968382,43054.668,74528.7,129113,3,48,48.0,0.0,48,48,3,3.0,0.0,3,3,0,0,0,0,40,40,15.484191,15.484191,42,219,112.8,96.94689,9398.7,0,0,0,0,0,0,0,0,1,141.0,42.0,219.0,40,0,0,0,0,0,0,2,84,2,438,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
53,137,2,2,88,120,44,44,44.0,0.0,60,60,60.0,0.0,1.5182481e+06,29197.08,45.666668,72.168785,129,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,64,64,14598.54,14598.54,44,60,50.4,8.763561,76.8,0,0,0,0,0,0,0,0,1,63.0,44.0,60.0,64,0,0,0,0,0,0,2,88,2,120,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
443,4,2,0,31,0,31,0,15.5,21.920311,0,0,0.0,0.0,7.75e+06,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,1,0,0,0,64,0,500000.0,0.0,0,31,20.666666,17.897858,320.33334,0,1,0,0,1,0,0,0,0,31.0,15.5,0.0,64,0,0,0,0,0,0,2,31,0,0,1272,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0
80,75327242,11,11,443,643,443,0,40.272728,133.56952,643,0,58.454544,193.8718,14.417095,0.292059,3.5870115e+06,4.822002e+06,10200000,53,71800000,7.175372e+06,4.8775885e+06,10200000,50456,75300000,7.527685e+06,4.4191545e+06,10200000,12363,0,0,0,0,360,360,0.1460295,0.1460295,0,643,47.217392,159.31956,25382.723,0,0,0,1,0,0,0,0,1,49.363636,40.272728,58.454544,360,0,0,0,0,0,0,11,443,11,643,29200,235,1,32,89507.86,103576.41,324397,50295,1.02e+07,70574.42,10200000,10000000
53,23284,1,1,80,158,80,80,80.0,0.0,158,158,158.0,0.0,10221.611,85.8959,23284.0,0.0,23284,23284,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,42.94795,42.94795,80,158,106.0,45.03332,2028.0,0,0,0,0,0,0,0,0,1,159.0,80.0,158.0,32,0,0,0,0,0,0,1,80,1,158,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0
123,66045594,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.9070826,0.060564224,2.2e+07,3.81e+07,66000000,45641,66000000,6.6e+07,0.0,66000000,66000000,66000000,6.6e+07,0.0,66000000,66000000,0,0,0,0,40,40,0.030282112,0.030282112,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,60.0,48.0,48.0,40,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,46095.0,0.0,46095,46095,6.6e+07,0.0,66000000,66000000
58401,294,3,1,83,6,46,6,27.666666,20.20726,6,6,6.0,0.0,302721.1,13605.442,98.0,52.848843,154,49,294,147.0,138.59293,245,49,0,0.0,0.0,0,0,1,0,0,0,60,20,10204.082,3401.3606,6,46,27.0,20.12461,405.0,0,1,0,0,1,0,0,0,0,33.75,27.666666,6.0,60,0,0,0,0,0,0,3,83,1,6,119,0,2,20,0.0,0.0,0,0,0.0,0.0,0,0
53331,3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4e+06,666666.7,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.7,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,360,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
53,88101,2,2,78,206,39,39,39.0,0.0,103,103,103.0,0.0,3223.573,45.402435,29367.0,50859.94,88095,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,22.701218,22.701218,39,103,64.6,35.054245,1228.8,0,0,0,0,0,0,0,0,1,80.75,39.0,103.0,64,0,0,0,0,0,0,2,78,2,206,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
34040,59,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,33898.305,59.0,0.0,59,59,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,16949.152,16949.152,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,357,430,0,32,0.0,0.0,0,0,0.0,0.0,0,0
53,930,2,2,70,148,35,35,35.0,0.0,74,74,74.0,0.0,234408.61,4301.075,310.0,495.0586,881,1,1,1.0,0.0,1,1,48,48.0,0.0,48,48,0,0,0,0,64,64,2150.5376,2150.5376,35,74,50.6,21.36118,456.3,0,0,0,0,0,0,0,0,1,63.25,35.0,74.0,64,0,0,0,0,0,0,2,70,2,148,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
443,6204988,9,5,385,3298,198,0,42.77778,70.49074,1590,0,659.6,797.3298,593.55475,2.2562494,477306.78,1.5246155e+06,5545875,40,6204988,775623.5,1.9288235e+06,5545875,164,564349,141087.25,164882.17,316455,242,0,0,0,0,200,112,1.450446,0.80580336,0,1590,245.53334,525.7798,276444.4,0,0,0,1,0,0,0,0,0,263.07144,42.77778,659.6,200,0,0,0,0,0,0,9,385,5,3298,29200,123,8,20,658949.0,0.0,658949,658949,5.545875e+06,0.0,5545875,5545875
80,78382292,9,8,7829,1726,3726,0,869.8889,1392.0417,972,0,215.75,347.10138,121.902534,0.21688572,4.898893e+06,1.2727655e+07,44978662,61,78331502,9.791438e+06,1.710017e+07,44978662,50926,78331427,1.1190204e+07,1.8018102e+07,45048623,1543,0,0,0,0,192,184,0.11482185,0.10206387,0,3726,530.8333,1041.9503,1.0856605e+06,0,0,0,1,0,0,0,0,0,562.05884,869.8889,215.75,192,0,0,0,0,0,0,9,7829,8,1726,8192,176,8,20,2.7517545e+06,3.7899105e+06,5431626,71883,3.6413996e+07,1.2112266e+07,44978662,27849331
80,81630766,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.024500566,8.16e+07,0.0,81600000,81600000,81600000,8.16e+07,0.0,81600000,81600000,0,0.0,0.0,0,0,0,0,0,0,64,0,0.024500566,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,410,-1,0,32,0.0,0.0,0,0,8.16e+07,0.0,81600000,81600000
49972,11423181,1,6,1375,30,1375,1375,1375.0,0.0,6,0,5.0,2.4494898,122.995514,0.61278903,1.9038635e+06,4.6503525e+06,11400000,4,0,0.0,0.0,0,0,11400000,2.2837398e+06,5.0941075e+06,11400000,4,1,0,0,0,20,132,0.08754129,0.52524775,0,1375,347.5,634.1901,402197.16,0,1,0,0,1,1,0,0,6,397.14285,1375.0,5.0,20,0,0,0,0,0,0,1,1375,6,30,229,0,0,20,26836.0,0.0,26836,26836,1.14e+07,0.0,11400000,11400000
46756,3,2,0,31,0,31,0,15.5,21.920311,0,0,0.0,0.0,1.0333333e+07,666666.7,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,1,0,0,0,64,0,666666.7,0.0,0,31,20.666666,17.897858,320.33334,0,1,0,0,1,0,0,0,0,31.0,15.5,0.0,64,0,0,0,0,0,0,2,31,0,0,1210,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0
80,84216172,6,6,370,11595,370,0,61.666668,151.05186,4344,0,1932.5,1754.8314,142.07484,0.14249045,7.6560155e+06,2.53e+07,84100000,3,84100000,1.68e+07,3.76e+07,84100000,3,145532,29106.4,58443.133,133242,15,0,0,0,0,200,200,0.07124522,0.07124522,0,4344,920.38464,1498.0266,2.2440835e+06,0,0,0,0,1,0,0,0,1,997.0833,61.666668,1932.5,200,0,0,0,0,0,0,6,370,6,11595,251,235,1,32,993.0,0.0,993,993,8.41e+07,0.0,84100000,84100000
80,5367009,3,1,12,0,6,0,4.0,3.4641016,0,0,0.0,0.0,2.2358823,0.7452941,1.789003e+06,3.0670088e+06,5330417,67,5367009,2.6835045e+06,3.7432995e+06,5330417,36592,0,0.0,0.0,0,0,0,0,0,0,72,32,0.5589706,0.18632352,0,6,2.4,3.2863352,10.8,0,0,0,1,0,0,0,0,0,3.0,4.0,0.0,72,0,0,0,0,0,0,3,12,1,0,8192,42780,2,20,0.0,0.0,0,0,0.0,0.0,0,0
22,1436607,39,46,2646,7062,408,0,67.84615,101.81344,976,0,153.52174,306.21182,6757.5894,59.16719,17102.465,104510.43,951997,1,1436607,37805.45,163281.06,996005,1,484507,10766.822,23360.412,97503,1,0,0,0,0,804,944,27.147299,32.01989,0,976,112.88372,237.16905,56249.164,0,0,0,1,0,0,0,0,1,114.21176,67.84615,153.52174,804,0,0,0,0,0,0,39,2646,46,7062,8192,245,37,20,0.0,0.0,0,0,0.0,0.0,0,0
53,340,2,2,90,206,45,45,45.0,0.0,103,103,103.0,0.0,870588.25,11764.706,113.333336,125.703354,254,12,12,12.0,0.0,12,12,74,74.0,0.0,74,74,0,0,0,0,64,64,5882.353,5882.353,45,103,68.2,31.767908,1009.2,0,0,0,0,0,0,0,0,1,85.25,45.0,103.0,64,0,0,0,0,0,0,2,90,2,206,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
