 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min
80,5880354,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.68023115,1.960118e+06,3.3942522e+06,5879463,153,5880354,2.940177e+06,4.156778e+06,5879463,891,0,0.0,0.0,0,0,0,0,0,0,104,40,0.5101734,0.17005779,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0
80,11530939,8,4,1244,3525,311,0,155.5,166.2365,3525,0,881.25,1762.5,413.58298,1.0406785,1.0482672e+06,2.1405175e+06,5716714,29,6533270,933324.3,2.1161478e+06,5719966,219,11500000,3.8436368e+06,2.6487232e+06,5716714,813197,0,0,0,0,264,136,0.69378567,0.34689283,0,3525,366.84616,960.1658,921918.3,0,0,0,1,0,0,0,0,0,397.41666,155.5,881.25,264,0,0,0,0,0,0,8,1244,4,3525,29200,235,4,32,813226.0,0.0,813226,813226,5.716714e+06,0.0,5716714,5716714
443,123812,3,0,43,0,31,6,14.333333,14.433757,0,0,0.0,0.0,347.30075,24.230284,61906.0,87542.65,123808,4,123812,61906.0,87542.65,123808,4,0,0.0,0.0,0,0,0,0,0,0,60,0,24.230284,0.0,6,31,12.25,12.5,156.25,0,0,0,0,1,0,0,0,0,16.333334,14.333333,0.0,60,0,0,0,0,0,0,3,43,0,0,251,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0
53246,3,2,0,37,0,31,6,18.5,17.67767,0,0,0.0,0.0,1.23e+07,666666.7,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,1,0,0,0,40,0,666666.7,0.0,6,31,22.666666,14.433757,208.33333,0,1,0,0,1,0,0,0,0,34.0,18.5,0.0,40,0,0,0,0,0,0,2,37,0,0,62,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
80,3002688,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.9991048,1.501344e+06,710870.0,2004005,998683,3002688,1.501344e+06,710870.0,2004005,998683,0,0.0,0.0,0,0,0,0,0,0,120,0,0.9991048,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0
80,102630754,14,3,2541,6,231,0,181.5,98.363335,6,0,2.0,3.4641016,24.817123,0.16564235,6.414422e+06,1.32e+07,51300000,126,103000000,7.894663e+06,1.43e+07,51300000,392,103000000,5.13e+07,2.79e+07,71000000,31600000,0,0,0,0,456,100,0.13641135,0.029231004,0,231,141.5,115.45473,13329.794,0,0,0,1,0,0,0,0,0,149.82353,181.5,2.0,456,0,0,0,0,0,0,14,2541,3,6,29200,0,11,32,3.2042015e+06,4.530407e+06,6407683,720,1.92e+07,1.88e+07,51300000,5964604
80,101008732,9,5,700,11595,350,0,77.77778,154.3355,8688,0,2319.0,3633.797,121.72215,0.13860188,7.7699025e+06,2.79e+07,101000000,0,101000000,1.26e+07,3.56e+07,101000000,0,376574,94143.5,112414.58,224019,112,0,0,0,0,296,168,0.08910121,0.04950067,0,8688,819.6667,2234.0535,4.990995e+06,0,0,0,0,1,0,0,0,0,878.2143,77.77778,2319.0,296,0,0,0,0,0,0,9,700,5,11595,274,235,2,32,984.0,0.0,984,984,1.01e+08,0.0,101000000,101000000
443,116443787,35,38,2120,34674,517,0,60.57143,143.37082,2896,0,912.4737,923.7148,315.9808,0.62691194,1.6172749e+06,3.6388832e+06,10000000,3,116000000,3.4248172e+06,4.7183965e+06,10000000,3,112000000,3.015933e+06,4.6359335e+06,10000000,48,0,0,0,0,1128,1224,0.3005742,0.32633772,0,2896,497.21622,791.58276,626603.25,0,0,0,1,0,0,0,0,1,504.0274,60.57143,912.4737,1128,0,0,0,0,0,0,35,2120,38,34674,29200,1073,7,32,123834.55,333906.66,1130601,23006,1e+07,9251.509,10000000,10000000
443,119861667,35,32,995,21526,458,0,28.428572,88.79099,2777,0,672.6875,762.70966,187.8916,0.5589777,1.8160859e+06,3.7553665e+06,10000000,1,120000000,3.5253432e+06,4.669145e+06,10100000,1,115000000,3.7102822e+06,4.8089985e+06,10100000,1,0,0,0,0,1128,1044,0.29200327,0.26697442,0,2777,331.19116,615.12476,378378.5,0,0,0,1,0,0,0,0,0,336.13434,28.428572,672.6875,1128,0,0,0,0,0,0,35,995,32,21526,29200,357,5,32,443258.72,1.3496906e+06,4512729,36189,1e+07,4831.413,10000000,10000000
52878,3,2,0,37,0,37,0,18.5,26.16295,0,0,0.0,0.0,1.23e+07,666666.7,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,1,0,0,0,64,0,666666.7,0.0,0,37,24.666666,21.36196,456.33334,0,1,0,0,1,0,0,0,0,37.0,18.5,0.0,64,0,0,0,0,0,0,2,37,0,0,972,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0
53,24093,1,1,47,63,47,47,47.0,0.0,63,63,63.0,0.0,4565.6416,83.011665,24093.0,0.0,24093,24093,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,41.505833,41.505833,47,63,52.333332,9.237604,85.333336,0,0,0,0,0,0,0,0,1,78.5,47.0,63.0,20,0,0,0,0,0,0,1,47,1,63,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
52922,61,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,196721.31,32786.887,61.0,0.0,61,61,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,16393.443,16393.443,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0
51454,7991,1,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,375.42236,3995.5,4892.4717,7455,536,0,0.0,0.0,0,0,7455,7455.0,0.0,7455,7455,0,0,0,0,32,76,125.140785,250.28157,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,2,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,2,0,247,259,0,32,0.0,0.0,0,0,0.0,0.0,0,0
80,5148819,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.77687716,1.716273e+06,2.9720728e+06,5148127,120,5148819,2.5744095e+06,3.6397862e+06,5148127,692,0,0.0,0.0,0,0,0,0,0,0,104,40,0.5826579,0.19421929,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0
8080,1007384,3,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,17.868063,5.956021,201476.8,275120.2,505661,489,1006895,503447.5,3993.032,506271,500624,1006795,503397.5,3892.6228,506150,500645,0,0,0,0,92,60,2.9780104,2.9780104,0,6,2.5714285,3.207135,10.285714,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0
80,98372744,9,6,360,11595,360,0,40.0,120.0,5792,0,1932.5,2181.0083,121.527565,0.15248126,7.0266245e+06,2.63e+07,98300000,0,98300000,1.23e+07,3.48e+07,98300000,0,36502,7300.4,10771.679,24205,27,0,0,0,0,296,200,0.091488756,0.060992505,0,5792,747.1875,1578.7821,2.492553e+06,0,0,0,0,1,0,0,0,0,797.0,40.0,1932.5,296,0,0,0,0,0,0,9,360,6,11595,251,235,1,32,1009.0,0.0,1009,1009,9.83e+07,0.0,98300000,98300000
80,920265,3,4,26,11607,20,0,8.666667,10.263203,11595,0,2901.75,5795.5005,12640.924,7.6065044,153377.5,375112.3,919072,5,1100,550.0,691.5504,1039,61,920130,306710.0,530321.3,919072,5,0,0,0,0,72,92,3.2599306,4.3465743,0,11595,1454.125,4097.5376,1.68e+07,0,0,0,1,0,0,0,0,1,1661.8572,8.666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
443,10076758,6,6,974,561,517,0,162.33333,231.12132,381,0,93.5,150.00633,152.33073,1.1908592,916068.94,2.9956355e+06,9948111,3,128644,25728.8,32472.498,79633,145,10052764,2.0105528e+06,4.4658045e+06,9999199,3,0,0,0,0,132,132,0.5954296,0.5954296,0,517,118.07692,184.59706,34076.08,0,0,0,1,0,0,0,0,1,127.916664,162.33333,93.5,132,0,0,0,0,0,0,6,974,6,561,8192,118,5,20,128644.0,0.0,128644,128644,9.948111e+06,0.0,9948111,9948111
53,1931,1,1,51,111,51,51,51.0,0.0,111,111,111.0,0.0,83894.35,1035.7328,1931.0,0.0,1931,1931,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,517.8664,517.8664,51,111,71.0,34.641018,1200.0,0,0,0,0,0,0,0,0,1,106.5,51.0,111.0,32,0,0,0,0,0,0,1,51,1,111,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0
53,47028,2,2,60,162,30,30,30.0,0.0,81,81,81.0,0.0,4720.592,85.05571,15676.0,27146.432,47022,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,42.527855,42.527855,30,81,50.4,27.933851,780.3,0,0,0,0,0,0,0,0,1,63.0,30.0,81.0,64,0,0,0,0,0,0,2,60,2,162,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
443,60485527,14,11,645,841,373,0,46.07143,111.23604,665,0,76.454544,199.97818,24.567862,0.41332203,2.5202302e+06,4.4189745e+06,10200000,29,60500000,4.652733e+06,5.2060075e+06,10200000,121,60400000,6.0434215e+06,5.1890355e+06,10200000,495,0,0,0,0,456,360,0.23146033,0.18186168,0,665,57.153847,150.977,22794.055,0,0,0,1,0,0,0,0,0,59.44,46.07143,76.454544,456,0,0,0,0,0,0,14,645,11,841,29200,122,3,32,75018.5,59120.684,195698,50748,1e+07,410515.8,10200000,9170502
443,31164241,15,22,12719,5524,3125,0,847.93335,1359.6395,1448,0,251.09091,461.96185,585.38245,1.1872581,865673.4,2.7587792e+06,10000000,1,21600000,1.5409106e+06,3.6059485e+06,10000000,4,31100000,1.4829095e+06,3.5232872e+06,10000000,1,0,0,0,0,488,700,0.4813209,0.70593727,0,3125,480.07895,955.44055,912866.7,0,0,0,1,0,0,0,0,1,493.05405,847.93335,251.09091,488,0,0,0,0,0,0,15,12719,22,5524,29200,17099,7,32,529888.0,877415.44,1543040,22999,9.858192e+06,250890.58,10000000,9568493
80,10617699,5,6,366,3525,366,0,73.2,163.68018,1448,0,587.5,709.6635,366.4636,1.036006,1.0617699e+06,2.242409e+06,5612005,11,5614247,1.4035618e+06,2.8064435e+06,5613227,49,10600000,2.1235335e+06,2.9153478e+06,5612005,11,0,0,0,0,168,200,0.47091183,0.5650942,0,1448,324.25,560.95276,314668.03,0,0,0,1,0,0,0,0,1,353.72726,73.2,587.5,168,0,0,0,0,0,0,5,366,6,3525,29200,235,1,32,700.0,0.0,700,700,5.612005e+06,0.0,5612005,5612005
54856,52,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,38461.54,52.0,0.0,52,52,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,19230.77,19230.77,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,1,0,8190,64240,0,20,0.0,0.0,0,0,0.0,0.0,0,0
80,85679297,8,5,344,11595,344,0,43.0,121.62237,8688,0,2319.0,3774.2375,139.34521,0.1517286,7.1399415e+06,2.47e+07,85500000,4,85500000,1.22e+07,3.23e+07,85500000,4,149693,37423.25,65531.047,135234,160,0,0,0,0,264,168,0.09337145,0.058357157,0,8688,852.7857,2382.7136,5.6773235e+06,0,0,0,0,1,0,0,0,0,918.38464,43.0,2319.0,264,0,0,0,0,0,0,8,344,5,11595,274,235,1,32,1962.0,0.0,1962,1962,8.55e+07,0.0,85500000,85500000
53,23641,1,1,49,177,49,49,49.0,0.0,177,177,177.0,0.0,9559.663,84.59879,23641.0,0.0,23641,23641,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,42.299397,42.299397,49,177,91.666664,73.90083,5461.3335,0,0,0,0,0,0,0,0,1,137.5,49.0,177.0,40,0,0,0,0,0,0,1,49,1,177,-1,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0
53,31212,4,4,128,192,32,32,32.0,0.0,48,48,48.0,0.0,10252.467,256.31168,4458.857,11732.677,31066,3,31073,10357.667,17933.943,31066,3,124,41.333332,34.486713,72,4,0,0,0,0,152,176,128.15584,128.15584,32,48,39.11111,8.43274,71.111115,0,0,0,0,0,0,0,0,1,44.0,32.0,48.0,152,0,0,0,0,0,0,4,128,4,192,-1,-1,3,32,0.0,0.0,0,0,0.0,0.0,0,0
443,63060595,7,2,187,92,46,6,26.714285,20.089087,46,46,46.0,0.0,4.424316,0.14271986,7.8825745e+06,2.06e+07,58700000,3,63100000,1.05e+07,2.37e+07,58700000,3,59000000,5.9e+07,0.0,59000000,59000000,1,0,0,0,140,40,0.111004345,0.031715527,6,46,32.5,18.863544,355.83334,0,1,0,0,1,0,0,0,0,36.11111,26.714285,46.0,140,0,0,0,0,0,0,7,187,2,92,16163,16384,6,20,233828.0,0.0,233828,233828,5.87e+07,0.0,58700000,58700000
1085,23,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,260869.56,86956.52,23.0,0.0,23,23,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,43478.26,43478.26,0,6,2.0,3.4641016,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0
53,150,2,2,50,82,25,25,25.0,0.0,41,41,41.0,0.0,880000.0,26666.666,50.0,47.507893,98,3,3,3.0,0.0,3,3,49,49.0,0.0,49,49,0,0,0,0,64,64,13333.333,13333.333,25,41,31.4,8.763561,76.8,0,0,0,0,0,0,0,0,1,39.25,25.0,41.0,64,0,0,0,0,0,0,2,50,2,82,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
80,109962212,4,3,533,0,520,0,133.25,257.90616,0,0,0.0,0.0,4.84712,0.06365823,1.83e+07,4.49e+07,110000000,86,110000000,3.67e+07,6.35e+07,110000000,632,110000000,5.5e+07,7.77e+07,110000000,5298,0,0,0,0,136,104,0.036376134,0.027282098,0,520,66.625,183.24763,33579.695,0,0,0,1,0,0,0,0,0,76.14286,133.25,0.0,136,0,0,0,0,0,0,4,533,3,0,29200,235,2,32,5384.0,0.0,5384,5384,1.1e+08,0.0,110000000,110000000
80,5607742,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.7132996,1.8692474e+06,3.2368728e+06,5606866,124,5607742,2.803871e+06,3.9640335e+06,5606866,876,0,0.0,0.0,0,0,0,0,0,0,104,40,0.5349747,0.1783249,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0
63298,79,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,25316.455,79.0,0.0,79,79,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,12658.228,12658.228,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,362,32832,0,32,0.0,0.0,0,0,0.0,0.0,0,0
21,9093641,9,15,106,188,22,0,11.777778,9.40449,34,0,12.533334,14.54975,32.330284,2.639207,395375.7,1.03416544e+06,3455821,28,6093987,761748.4,1.4268949e+06,3500058,51,9093541,649538.6,1.2775554e+06,3455821,48,0,0,0,0,296,488,0.9897026,1.6495043,0,34,11.76,12.6137495,159.10667,0,0,0,1,0,0,0,0,1,12.25,11.777778,12.533334,296,0,0,0,0,0,0,9,106,15,188,29200,227,6,32,0.0,0.0,0,0,0.0,0.0,0,0
443,5691030,47,60,2974,39150,495,0,63.276596,109.30327,1430,0,652.5,656.7947,7401.8237,18.801517,53688.96,191246.81,1523070,0,5691030,123718.05,298786.38,1600176,3,5618175,95223.305,263782.4,1560158,0,0,0,0,0,952,1212,8.258611,10.542907,0,1430,390.03705,574.41223,329949.4,0,0,0,1,0,0,0,0,1,393.68225,63.276596,652.5,952,0,0,0,0,0,0,47,2974,60,39150,8192,393,46,20,0.0,0.0,0,0,0.0,0.0,0,0
61383,62,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,32258.064,62.0,0.0,62,62,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,16129.032,16129.032,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,122,33304,0,32,0.0,0.0,0,0,0.0,0.0,0,0
2692,105,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,19047.62,105.0,0.0,105,105,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,9523.81,9523.81,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,1,0,31175,63738,0,20,0.0,0.0,0,0,0.0,0.0,0,0
80,46054121,9,9,495,2173,453,0,55.0,149.26318,1460,0,241.44444,508.11984,57.93184,0.3908445,2.709066e+06,4.460607e+06,10224965,1,40975554,5.121944e+06,5.4580285e+06,10240022,1,46038974,5.754872e+06,5.0625545e+06,10240206,48,0,0,0,0,200,192,0.19542225,0.19542225,0,1460,140.42105,366.7396,134497.92,0,0,0,1,0,0,0,0,1,148.22223,55.0,241.44444,200,0,0,0,0,0,0,9,495,9,2173,29200,30,8,20,27784.25,25393.902,65875,15040,1.0216104e+07,17630.902,10224965,10189658
80,3001353,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.9995492,1.5006765e+06,711922.9,2004082,997271,3001353,1.5006765e+06,711922.9,2004082,997271,0,0.0,0.0,0,0,0,0,0,0,120,0,0.9995492,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0
80,44230,3,5,26,11601,20,0,8.666667,10.263203,5840,0,2320.2,2634.7495,262875.88,180.87271,6318.5713,14251.746,38324,32,38681,19340.5,27136.637,38529,152,44025,11006.25,18508.24,38508,48,0,0,0,0,72,112,67.82726,113.04544,0,5840,1291.8889,2226.654,4.957988e+06,0,0,0,1,0,0,0,0,1,1453.375,8.666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
443,116339679,23,23,3876,7941,1737,0,168.52174,489.01654,1988,0,345.26086,623.46716,101.57326,0.3953939,2.5853262e+06,4.3419095e+06,10001095,3,116339679,5.288167e+06,4.981521e+06,10030662,3,110822551,5.0373885e+06,5.109506e+06,10029879,49,0,0,0,0,484,616,0.19769695,0.19769695,0,1988,251.42554,556.317,309488.66,0,0,0,1,0,0,0,0,1,256.8913,168.52174,345.26086,484,0,0,0,0,0,0,23,3876,23,7941,8192,1311,21,20,70641.586,144991.4,531050,28463,9.624331e+06,1.3025538e+06,10001095,5488168
80,85391321,8,6,380,11595,374,0,47.5,131.94263,5792,0,1932.5,2534.0515,140.23674,0.16395108,6.568563e+06,2.34e+07,84400000,1,85400000,1.22e+07,3.18e+07,84400000,1,4647,929.4,1785.5659,4120,46,0,0,0,0,260,200,0.093686335,0.07026475,0,5792,798.3333,1794.7203,3.221021e+06,0,0,0,0,1,0,0,0,0,855.3571,47.5,1932.5,260,0,0,0,0,0,0,8,380,6,11595,251,235,2,20,973.0,0.0,973,973,8.44e+07,0.0,84400000,84400000
3047,19,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,631578.94,105263.16,19.0,0.0,19,19,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,52631.58,52631.58,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,16393,0,20,0.0,0.0,0,0,0.0,0.0,0,0
443,4,2,0,31,0,31,0,15.5,21.920311,0,0,0.0,0.0,7.75e+06,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,1,0,0,0,64,0,500000.0,0.0,0,31,20.666666,17.897858,320.33334,0,1,0,0,1,0,0,0,0,31.0,15.5,0.0,64,0,0,0,0,0,0,2,31,0,0,1272,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0
80,1805531,3,5,26,11607,20,0,8.666667,10.263203,10135,0,2321.4,4413.202,6442.98,4.4308295,257933.0,681978.1,1804514,6,750,375.0,296.98486,585,165,1805458,451364.5,902099.75,1804514,6,0,0,0,0,72,112,1.661561,2.7692685,0,10135,1292.5555,3350.635,1.12e+07,0,0,0,1,0,0,0,0,1,1454.125,8.666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
53,23284,1,1,80,158,80,80,80.0,0.0,158,158,158.0,0.0,10221.611,85.8959,23284.0,0.0,23284,23284,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,42.94795,42.94795,80,158,106.0,45.03332,2028.0,0,0,0,0,0,0,0,0,1,159.0,80.0,158.0,32,0,0,0,0,0,0,1,80,1,158,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0
123,66045594,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.9070826,0.060564224,2.2e+07,3.81e+07,66000000,45641,66000000,6.6e+07,0.0,66000000,66000000,66000000,6.6e+07,0.0,66000000,66000000,0,0,0,0,40,40,0.030282112,0.030282112,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,60.0,48.0,48.0,40,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,46095.0,0.0,46095,46095,6.6e+07,0.0,66000000,66000000
58401,294,3,1,83,6,46,6,27.666666,20.20726,6,6,6.0,0.0,302721.1,13605.442,98.0,52.848843,154,49,294,147.0,138.59293,245,49,0,0.0,0.0,0,0,1,0,0,0,60,20,10204.082,3401.3606,6,46,27.0,20.12461,405.0,0,1,0,0,1,0,0,0,0,33.75,27.666666,6.0,60,0,0,0,0,0,0,3,83,1,6,119,0,2,20,0.0,0.0,0,0,0.0,0.0,0,0
80,85378209,10,7,782,11595,391,0,78.2,164.86008,5792,0,1656.4286,1947.6382,144.96674,0.19911404,5.336138e+06,2.12e+07,85000000,0,85200000,9.470951e+06,2.83e+07,85000000,0,369577,61596.168,99475.055,229964,45,0,0,0,0,328,232,0.117125906,0.08198813,0,5792,687.6111,1409.2396,1.9859562e+06,0,0,0,0,1,0,0,0,0,728.05884,78.2,1656.4286,328,0,0,0,0,0,0,10,782,7,11595,251,235,2,32,973.0,0.0,973,973,8.5e+07,0.0,85000000,85000000
53,88101,2,2,78,206,39,39,39.0,0.0,103,103,103.0,0.0,3223.573,45.402435,29367.0,50859.94,88095,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,22.701218,22.701218,39,103,64.6,35.054245,1228.8,0,0,0,0,0,0,0,0,1,80.75,39.0,103.0,64,0,0,0,0,0,0,2,78,2,206,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
5414,37,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,162162.16,54054.055,37.0,0.0,37,37,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,27027.027,27027.027,0,6,2.0,3.4641016,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0
53,930,2,2,70,148,35,35,35.0,0.0,74,74,74.0,0.0,234408.61,4301.075,310.0,495.0586,881,1,1,1.0,0.0,1,1,48,48.0,0.0,48,48,0,0,0,0,64,64,2150.5376,2150.5376,35,74,50.6,21.36118,456.3,0,0,0,0,0,0,0,0,1,63.25,35.0,74.0,64,0,0,0,0,0,0,2,70,2,148,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
443,6204988,9,5,385,3298,198,0,42.77778,70.49074,1590,0,659.6,797.3298,593.55475,2.2562494,477306.78,1.5246155e+06,5545875,40,6204988,775623.5,1.9288235e+06,5545875,164,564349,141087.25,164882.17,316455,242,0,0,0,0,200,112,1.450446,0.80580336,0,1590,245.53334,525.7798,276444.4,0,0,0,1,0,0,0,0,0,263.07144,42.77778,659.6,200,0,0,0,0,0,0,9,385,5,3298,29200,123,8,20,658949.0,0.0,658949,658949,5.545875e+06,0.0,5545875,5545875
80,99983740,9,6,345,11595,345,0,38.333332,115.0,7240,0,1932.5,2695.6392,119.41942,0.1500244,7.1416955e+06,2.67e+07,99800000,0,99900000,1.25e+07,3.53e+07,99800000,0,140517,28103.4,57124.277,129994,80,0,0,0,0,296,200,0.09001464,0.06000976,0,7240,746.25,1824.8011,3.3298992e+06,0,0,0,0,1,0,0,0,0,796.0,38.333332,1932.5,296,0,0,0,0,0,0,9,345,6,11595,251,235,1,32,994.0,0.0,994,994,9.98e+07,0.0,99800000,99800000
80,5965370,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.67053676,1.9884566e+06,3.4433598e+06,5964506,132,5965370,2.982685e+06,4.2169315e+06,5964506,864,0,0.0,0.0,0,0,0,0,0,0,104,40,0.50290257,0.16763419,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0
