score_iforest,clase
-0.377174,DoS GoldenEye
-0.5726393,DoS Hulk
-0.5750243,DDoS
-0.5603511,DoS Hulk
-0.5871029,DoS Slowhttptest
-0.37481,PortScan
-0.624383,DoS Hulk
-0.6195472,DoS Hulk
-0.35374218,DoS Hulk
-0.38926873,DDoS
-0.4697021,DoS Hulk
-0.46203598,DDoS
-0.5871029,DoS Slowhttptest
-0.5730418,DDoS
-0.4657093,DDoS
-0.5493369,DoS Hulk
-0.4725132,DoS GoldenEye
-0.5607608,DoS Hulk
-0.5653875,DoS Hulk
-0.48654392,DoS Hulk
-0.562552,DoS Hulk
-0.563567,DoS Hulk
-0.37038115,DDoS
-0.6175339,DoS Hulk
-0.6255753,DoS Hulk
-0.4601403,DDoS
-0.39046592,PortScan
-0.4704873,DDoS
-0.3872334,DDoS
-0.5658449,DoS Hulk
-0.624253,DDoS
-0.36751798,DDoS
-0.35836312,DoS Hulk
-0.45967355,DDoS
-0.3636821,DoS Hulk
-0.4062709,PortScan
-0.46033174,DDoS
-0.6291493,DoS Hulk
-0.5628815,DoS Hulk
-0.47281605,DDoS
-0.3969605,PortScan
-0.38749722,DDoS
-0.40912554,PortScan
-0.4076231,PortScan
-0.3917652,PortScan
-0.38919282,PortScan
-0.5657309,DDoS
-0.55894774,DoS Hulk
-0.39783236,DDoS
-0.38969648,PortScan
-0.36553276,DoS Hulk
-0.47547382,DoS Hulk
-0.62334746,DoS Hulk
-0.60359627,DDoS
-0.47185352,DDoS
-0.6246225,DoS Hulk
-0.6352844,DoS Hulk
-0.4633072,DDoS
-0.46864378,DDoS
-0.5574464,DDoS
-0.3889016,PortScan
-0.58531576,DDoS
-0.39339244,PortScan
-0.56428206,DoS Hulk
-0.38760757,PortScan
-0.57705724,DoS Hulk
-0.38668206,PortScan
-0.36479372,DoS Hulk
-0.47905046,DoS Hulk
-0.39185137,DDoS
-0.3892945,PortScan
-0.62080604,DoS Hulk
-0.4640283,DDoS
-0.5396483,DDoS
-0.371071,PortScan
-0.47098443,DDoS
-0.5544613,DoS Hulk
-0.3869909,DDoS
-0.55707496,DoS Hulk
-0.4634153,DDoS
-0.359759,DoS Hulk
-0.40634492,PortScan
-0.46161768,DDoS
-0.3584844,DoS Hulk
-0.38997835,DDoS
-0.5541437,DoS Hulk
-0.3726504,PortScan
-0.38774002,DDoS
-0.4706465,DDoS
-0.38973415,DDoS
-0.3712899,PortScan
-0.39578366,PortScan
-0.64013714,DoS Hulk
-0.5679874,DoS Hulk
-0.62808603,DoS Hulk
-0.37545237,DDoS
-0.561529,DoS Hulk
-0.5596926,DoS Hulk
-0.3928155,DDoS
-0.46691996,DDoS
-0.5608001,DoS Hulk
-0.5628815,DoS Hulk
-0.4701653,DDoS
-0.46639472,DDoS
-0.56575567,DoS Hulk
-0.5462925,DoS Hulk
-0.6288289,DoS Hulk
-0.6138185,DoS Hulk
-0.6352263,DoS Hulk
-0.41033626,SSH-Patator
-0.38215742,FTP-Patator
-0.48457357,DoS GoldenEye
-0.47394627,DDoS
-0.49451095,DoS Hulk
-0.5611778,DoS Hulk
-0.39011455,DDoS
-0.6230425,DoS Hulk
-0.6040189,DoS Hulk
-0.5545433,DoS Hulk
-0.61654323,DoS Hulk
-0.55661076,DoS Hulk
-0.56059957,DoS Hulk
-0.4095019,SSH-Patator
-0.56084186,DoS Hulk
-0.56385577,DoS Hulk
-0.4696884,DDoS
-0.5580311,DoS Hulk
-0.3743064,PortScan
-0.5871029,DoS Slowhttptest
-0.3754916,DDoS
-0.358727,DoS Hulk
-0.5602223,DoS Hulk
-0.4817909,DoS GoldenEye
-0.3950443,PortScan
-0.55460536,DoS Hulk
-0.39606172,Bot
-0.5586854,DoS Hulk
-0.6281123,DoS Hulk
-0.4652658,DDoS
-0.36920732,PortScan
-0.4709414,DDoS
-0.38957658,PortScan
-0.46606582,DDoS
-0.57626677,DDoS
-0.6211178,DoS Hulk
-0.5492719,DoS Hulk
-0.48563063,DoS GoldenEye
-0.57853174,DDoS
-0.6174091,DoS Hulk
-0.5670834,DoS Hulk
-0.39173147,PortScan
-0.3858941,PortScan
-0.47815686,DoS Hulk
-0.45990536,DDoS
-0.5990147,DDoS
-0.57652473,DoS Hulk
-0.3725072,DDoS
-0.43359196,PortScan
-0.6113702,DoS Hulk
-0.39339244,PortScan
-0.3893192,PortScan
-0.5415475,DDoS
-0.47374266,DDoS
-0.39606172,Bot
-0.47102645,DDoS
-0.47886342,DoS GoldenEye
-0.56375766,DoS Hulk
-0.5641972,DoS Hulk
-0.3748758,DDoS
-0.45928344,DDoS
-0.37258524,PortScan
-0.5597855,DoS Hulk
-0.41335332,PortScan
-0.56585896,DoS Hulk
-0.3770239,DDoS
-0.5590038,DoS Hulk
-0.57324284,DoS Hulk
-0.39185137,DDoS
-0.3609116,DoS Hulk
-0.5648971,DoS Hulk
-0.4046808,PortScan
-0.56503284,DoS Hulk
-0.37226683,PortScan
-0.63549936,DoS Hulk
-0.39197177,PortScan
-0.56499183,DoS Hulk
-0.37404624,PortScan
-0.6297343,DoS Hulk
-0.4064955,PortScan
-0.6233278,DoS Hulk
-0.39146513,PortScan
-0.625691,DoS Hulk
-0.3889016,PortScan
-0.4593386,DDoS
-0.61576676,DoS Hulk
-0.3739449,PortScan
-0.55925274,DoS Hulk
-0.6406812,DDoS
-0.38469857,DDoS
-0.5655874,DoS Hulk
-0.56845284,DoS Hulk
-0.43087777,PortScan
-0.56967336,DoS Hulk
-0.47265235,DDoS
-0.3778397,DDoS
-0.48317525,DDoS
-0.36856037,DoS Hulk
-0.45972675,DDoS
-0.47824055,DDoS
-0.36426774,DDoS
-0.41023555,PortScan
-0.38612175,PortScan
-0.5824447,DDoS
-0.5583076,DoS Hulk
-0.39241317,PortScan
-0.37545237,DDoS
-0.36426774,DDoS
-0.5710536,DoS Hulk
-0.61441094,DoS Hulk
-0.5609299,DoS Hulk
-0.6259027,DoS Hulk
-0.57708836,DoS Hulk
-0.5609506,DoS Hulk
-0.5542199,DoS Hulk
-0.37411642,PortScan
-0.4644864,DDoS
-0.39753568,PortScan
-0.5871029,DoS Slowhttptest
-0.46627852,DDoS
-0.38973415,DDoS
-0.48839003,DoS slowloris
-0.38378745,DDoS
-0.37072557,PortScan
-0.3648639,DoS Hulk
-0.3657259,DoS Hulk
-0.4615905,DDoS
-0.55464894,DoS Hulk
-0.4062709,PortScan
-0.61955637,DoS Hulk
-0.6097929,DoS Hulk
-0.37544012,PortScan
-0.39027086,PortScan
-0.56653625,DoS Hulk
-0.39339244,PortScan
-0.4040048,DoS GoldenEye
-0.4666288,DDoS
-0.4696884,DDoS
-0.6283467,DoS Hulk
-0.6261655,DoS Hulk
-0.56454134,DoS Hulk
-0.40530682,PortScan
-0.38749722,DDoS
-0.63144505,DDoS
-0.49345,DDoS
-0.5755032,DoS Hulk
-0.45922592,DDoS
-0.39138004,DDoS
-0.47742432,DDoS
-0.6081951,DDoS
-0.5651962,DoS Hulk
-0.62174845,DoS Hulk
-0.5565809,DoS Hulk
-0.62114084,DoS Hulk
-0.47663584,DoS Hulk
-0.56653625,DoS Hulk
-0.4650229,DDoS
-0.3869909,DDoS
-0.47721004,DDoS
-0.3906674,PortScan
-0.47921655,DDoS
-0.48198298,DDoS
-0.37538514,PortScan
-0.57459784,DoS Hulk
-0.624144,DoS Hulk
-0.4046808,PortScan
-0.62195885,DoS Hulk
-0.45928344,DDoS
-0.5632817,DoS GoldenEye
-0.38919282,PortScan
-0.47327238,DDoS
-0.56622523,DoS Hulk
-0.40848956,SSH-Patator
-0.60650927,DoS Slowhttptest
-0.56708866,DoS Hulk
-0.6412306,DDoS
-0.612109,DoS Hulk
-0.37379766,PortScan
-0.405616,PortScan
-0.39371476,PortScan
-0.42393908,PortScan
-0.45798114,DDoS
-0.39467856,PortScan
-0.3829176,PortScan
-0.46017602,DDoS
-0.55920166,DoS Hulk
-0.38467926,DDoS
-0.5663572,DoS Hulk
-0.6271628,DDoS
-0.4600817,DDoS
-0.3882901,PortScan
-0.3894972,PortScan
-0.45811114,DoS GoldenEye
-0.3892945,PortScan
-0.36920732,PortScan
-0.41892013,DoS GoldenEye
-0.4089484,DoS slowloris
-0.3894972,PortScan
-0.39008942,PortScan
-0.39109284,PortScan
-0.4726753,DDoS
-0.6142031,DoS Hulk
-0.3892945,PortScan
-0.36479372,DoS Hulk
-0.46366894,DoS Hulk
-0.3951731,FTP-Patator
-0.36920732,PortScan
-0.55988765,DoS Hulk
-0.3712556,DDoS
-0.3725072,DDoS
-0.56667584,DoS Hulk
-0.4643349,DDoS
-0.37404624,PortScan
-0.39385238,Web Attack - Brute Force
-0.5620597,DoS Hulk
-0.46750826,DDoS
-0.36875457,PortScan
-0.38378745,DDoS
-0.56248945,DoS Hulk
-0.617587,DoS Hulk
-0.4769027,DoS GoldenEye
-0.38790205,PortScan
-0.46878842,DDoS
-0.45972675,DDoS
-0.5627236,DoS Hulk
-0.3492342,DoS Hulk
-0.56433,DoS Hulk
-0.46659613,DoS Hulk
-0.46015996,DDoS
-0.3963656,PortScan
-0.48125875,DoS Hulk
-0.57261544,DDoS
-0.5871029,DoS Slowhttptest
-0.3869909,DDoS
-0.62562716,DDoS
-0.44840327,DoS Slowhttptest
-0.6367096,DoS Hulk
-0.61441094,DoS Hulk
-0.4699827,DDoS
-0.45951807,DDoS
-0.38402793,DDoS
-0.56084186,DoS Hulk
-0.3755587,PortScan
-0.38725284,DDoS
-0.5651962,DoS Hulk
-0.55048573,DoS Hulk
-0.35677248,DoS Hulk
-0.56551737,DoS Hulk
-0.6286187,DoS Hulk
-0.37547168,PortScan
-0.4709414,DDoS
-0.52686805,DoS Hulk
-0.6188683,DoS Hulk
-0.45928344,DDoS
-0.40492627,PortScan
-0.37404624,PortScan
-0.37565488,PortScan
-0.55998,DoS Hulk
-0.5506606,DoS Hulk
-0.5610837,DoS Hulk
-0.39211658,DDoS
-0.47082514,DDoS
-0.56444913,DoS Hulk
-0.5567991,DoS Hulk
-0.6199653,DoS Hulk
-0.5598435,DoS Hulk
-0.5633834,DoS Hulk
-0.46750826,DDoS
-0.39056984,PortScan
-0.5678762,DoS Hulk
-0.62306005,DoS Hulk
-0.47131038,DDoS
-0.61461884,DoS Hulk
-0.45972675,DDoS
-0.376984,PortScan
-0.38973415,DDoS
-0.3740664,DDoS
-0.5022406,Infiltration
-0.38932073,PortScan
-0.62954605,DoS Hulk
-0.38019487,DDoS
-0.4771637,DoS Hulk
-0.5557457,DoS Hulk
-0.38406608,DDoS
-0.4895022,DDoS
-0.5613878,DoS Hulk
-0.55732566,DoS Hulk
-0.4152708,DDoS
-0.46287337,DoS Hulk
-0.4480775,DoS Slowhttptest
-0.5673492,DoS Hulk
-0.5722759,DoS Hulk
-0.6205723,DoS Hulk
-0.5718524,DoS Hulk
-0.3859796,DDoS
-0.56789327,DoS Hulk
-0.56685156,DoS Hulk
-0.358212,DoS Hulk
-0.46027288,DDoS
-0.6636999,DoS slowloris
-0.4590706,DDoS
-0.5653875,DoS Hulk
-0.3609116,DoS Hulk
-0.55911875,DoS Hulk
-0.55990547,DoS Hulk
-0.61841583,DDoS
-0.5702989,DoS Hulk
-0.56298625,DoS Hulk
-0.47398466,DDoS
-0.36045933,DoS Hulk
-0.45977452,DoS Hulk
-0.3731829,PortScan
-0.62617236,DoS Hulk
-0.3850625,PortScan
-0.37214038,PortScan
-0.6253677,DoS Hulk
-0.36920732,PortScan
-0.57654333,DDoS
-0.40874806,DoS Hulk
-0.3892945,PortScan
-0.38919282,PortScan
-0.62215716,DDoS
-0.4684619,DDoS
-0.39072207,PortScan
-0.55528265,DoS Hulk
-0.49615702,DoS GoldenEye
-0.45960495,DDoS
-0.37143257,PortScan
-0.56359637,DoS Hulk
-0.3951731,FTP-Patator
-0.37571996,DDoS
-0.61976427,DoS Hulk
-0.3745357,PortScan
-0.563567,DoS Hulk
-0.46604335,DDoS
-0.48443428,DDoS
-0.61651444,DoS Hulk
-0.5590038,DoS Hulk
-0.4802803,DoS Hulk
-0.4598823,DDoS
-0.46896097,DDoS
-0.5582682,DoS Hulk
-0.5645044,DoS Hulk
-0.5871029,DoS Slowhttptest
-0.36552536,DoS Hulk
-0.60592395,DoS Hulk
-0.4680063,DDoS
-0.46565428,DDoS
-0.35266745,DoS Hulk
-0.55364156,DoS Hulk
-0.46365282,DoS Hulk
-0.38430285,DDoS
-0.4128884,DDoS
-0.6226337,DoS Hulk
-0.39291248,PortScan
-0.5552259,DoS Hulk
-0.55402994,DoS Hulk
-0.41316786,DDoS
-0.39407733,FTP-Patator
-0.56258875,DoS Hulk
-0.6188958,DoS Hulk
-0.38973415,DDoS
-0.38764295,PortScan
-0.3850625,PortScan
-0.4777279,DDoS
-0.564439,DoS Hulk
-0.3507616,DDoS
-0.57668227,DoS Hulk
-0.37671658,PortScan
-0.6172589,DoS Hulk
-0.38649374,PortScan
-0.46033633,DDoS
-0.38962993,PortScan
-0.38937905,PortScan
-0.55894774,DoS Hulk
-0.5566823,DoS Hulk
-0.38790205,PortScan
-0.5580311,DoS Hulk
-0.48200482,DoS Hulk
-0.4119225,PortScan
-0.61610425,DoS Hulk
-0.4615905,DDoS
-0.39072207,PortScan
-0.45972675,DDoS
-0.56722814,DoS Hulk
-0.62352705,DoS Hulk
-0.5701484,DoS Hulk
-0.6226035,DoS Hulk
-0.38269284,DDoS
-0.6193468,DoS Hulk
-0.5877662,DDoS
-0.5596464,DoS Hulk
-0.38395596,PortScan
-0.39980638,PortScan
-0.56729007,DoS Hulk
-0.37559426,PortScan
-0.55366284,DoS Hulk
-0.38999793,DDoS
-0.38973415,DDoS
-0.46049178,DDoS
-0.3872334,DDoS
-0.39315134,PortScan
-0.38269284,DDoS
-0.3911786,PortScan
-0.5190322,DoS Hulk
-0.3963196,PortScan
-0.4661208,DDoS
-0.36941415,DDoS
-0.45918325,DDoS
-0.380836,DDoS
-0.3734089,PortScan
-0.36447123,DoS Hulk
-0.37226683,PortScan
-0.45972675,DDoS
-0.5786336,DoS Hulk
-0.570199,DoS Hulk
-0.3859796,DDoS
-0.3917578,DDoS
-0.47304475,DDoS
-0.3777902,PortScan
-0.46049207,DDoS
-0.35720417,DDoS
-0.5522907,DoS Hulk
-0.46094966,DDoS
-0.384326,DDoS
-0.56541306,DoS Hulk
-0.45967355,DDoS
-0.38293263,DDoS
-0.408066,PortScan
-0.39506337,FTP-Patator
-0.5566892,DoS Hulk
-0.40491602,PortScan
-0.39202785,Web Attack - Brute Force
-0.41179737,PortScan
-0.37387338,DDoS
-0.5698292,DoS Hulk
-0.47537494,DDoS
-0.62212557,DoS Hulk
-0.47261915,DDoS
-0.39231223,PortScan
-0.54827356,DoS Hulk
-0.4881793,DDoS
-0.46896097,DDoS
-0.6265418,DoS Hulk
-0.39095148,DDoS
-0.61828804,DoS Hulk
-0.6248227,DoS Hulk
-0.476644,DoS GoldenEye
-0.61441094,DoS Hulk
-0.5677662,DoS Hulk
-0.37649134,PortScan
-0.6034169,DDoS
-0.39355475,Web Attack - Brute Force
-0.4693411,DoS Hulk
-0.5564225,DoS Hulk
-0.38681176,PortScan
-0.5600438,DoS Hulk
-0.48179066,DoS Hulk
-0.5576238,DoS Hulk
-0.37481,PortScan
-0.38571852,DDoS
-0.38608658,PortScan
-0.35386187,DoS Hulk
-0.46627852,DDoS
-0.45928344,DDoS
-0.45782137,DoS Hulk
-0.46750826,DDoS
-0.61633474,DoS Hulk
-0.61477065,DoS Hulk
-0.56291395,DoS Hulk
-0.4799124,DoS Hulk
-0.56079125,DoS Hulk
-0.54172796,DoS Hulk
-0.6610443,DoS slowloris
-0.56229556,DoS Hulk
-0.39022142,PortScan
-0.6005939,DoS slowloris
-0.46592328,PortScan
-0.38966396,DDoS
-0.562693,DoS Hulk
-0.53500414,DDoS
-0.62776864,DoS Hulk
-0.3740664,DDoS
-0.56531274,DoS Hulk
-0.5634549,DoS Hulk
-0.38146415,PortScan
-0.5710208,DoS Hulk
-0.6045492,DoS Hulk
-0.6177555,DoS Hulk
-0.40749338,PortScan
-0.3640858,DoS Hulk
-0.47544205,DoS Hulk
-0.45972675,DDoS
-0.35677248,DoS Hulk
-0.41494277,SSH-Patator
-0.6283563,DoS Hulk
-0.37565488,PortScan
-0.46520087,DoS Hulk
-0.37550774,PortScan
-0.5499668,DoS Hulk
-0.469003,DDoS
-0.54652256,DoS Hulk
-0.39556843,PortScan
-0.38626975,PortScan
-0.62812614,DoS Hulk
-0.6271222,DoS Hulk
-0.38467926,DDoS
-0.5774094,DDoS
-0.45943886,DDoS
-0.38504303,PortScan
-0.56239337,DoS Hulk
-0.45953405,DDoS
-0.38749722,DDoS
-0.55002916,DoS Hulk
-0.598602,DoS slowloris
-0.48087838,DoS Hulk
-0.39477116,FTP-Patator
-0.3694109,PortScan
-0.38447842,DDoS
-0.5609756,DoS Hulk
-0.5569606,DoS Hulk
-0.3858941,PortScan
-0.6037819,DoS Hulk
-0.39151987,PortScan
-0.3725072,DDoS
-0.6167608,DoS Hulk
-0.5583789,DoS Hulk
-0.5564225,DoS Hulk
-0.55464894,DoS Hulk
-0.5617706,DoS Hulk
-0.38973415,DDoS
-0.3770239,DDoS
-0.57102394,DoS Hulk
-0.5769455,DDoS
-0.4089484,DoS slowloris
-0.35994184,DoS Hulk
-0.4615905,DDoS
-0.5599711,DoS Hulk
-0.5579001,DoS Hulk
-0.61654323,DoS Hulk
-0.46954888,DDoS
-0.5498365,DoS Hulk
-0.38910663,PortScan
-0.46187973,DDoS
-0.38723513,DDoS
-0.38469857,DDoS
-0.5651962,DoS Hulk
-0.6341371,DoS Hulk
-0.36417672,DoS Hulk
-0.46293798,DDoS
-0.57853174,DDoS
-0.39046592,PortScan
-0.36523,DoS Hulk
-0.37516394,PortScan
-0.56736434,DoS Hulk
-0.47634465,DDoS
-0.61654323,DoS Hulk
-0.5707745,DoS Hulk
-0.38339204,PortScan
-0.35145813,DoS Hulk
-0.37545237,DDoS
-0.6524924,DoS Hulk
-0.47338387,DoS GoldenEye
-0.37545237,DDoS
-0.3894972,PortScan
-0.4830089,DoS Hulk
-0.63057834,DoS Hulk
-0.3514673,DDoS
-0.5610924,DoS Hulk
-0.5761348,DoS Hulk
-0.4086306,SSH-Patator
-0.4723672,DDoS
-0.45930213,DoS Hulk
-0.6169915,DoS Hulk
-0.38790205,PortScan
-0.47120085,DDoS
-0.62833863,DoS Hulk
-0.48126,DoS Hulk
-0.47277495,DDoS
-0.47201318,DDoS
-0.39290515,PortScan
-0.3725072,DDoS
-0.3887668,PortScan
-0.4390392,DoS GoldenEye
-0.49680224,DoS Hulk
-0.4089484,DoS slowloris
-0.37027133,PortScan
-0.55450207,DoS Hulk
-0.45798114,DDoS
-0.37307394,PortScan
-0.38692436,PortScan
-0.44211417,DoS GoldenEye
-0.47209457,DDoS
-0.39468017,Web Attack - XSS
-0.56770116,DoS Hulk
-0.4062709,PortScan
-0.5604625,DoS Hulk
-0.46049207,DDoS
-0.5720705,DDoS
-0.46773887,DDoS
-0.35765767,DDoS
-0.54876137,DoS Hulk
-0.6163657,DoS Hulk
-0.373057,DDoS
-0.55349743,DoS Hulk
-0.37545237,DDoS
-0.5607093,DoS Hulk
-0.48002765,DoS Hulk
-0.40634492,PortScan
-0.45943886,DDoS
-0.6200946,DoS Hulk
-0.6263263,DoS Hulk
-0.65787596,DoS Hulk
-0.6333815,DDoS
-0.38973415,DDoS
-0.57236433,DoS Hulk
-0.4598823,DDoS
-0.358727,DoS Hulk
-0.4708493,DDoS
-0.6362789,DoS Hulk
-0.3748758,DDoS
-0.39008942,PortScan
-0.6370743,DoS Hulk
-0.5564225,DoS Hulk
-0.41280776,SSH-Patator
-0.40067255,PortScan
-0.5607303,DoS Hulk
-0.62061197,DoS Hulk
-0.6335264,DoS Hulk
-0.46698397,DDoS
-0.38389805,DDoS
-0.55358577,DoS Hulk
-0.38973415,DDoS
-0.48081887,DoS Hulk
-0.55641705,DoS Hulk
-0.37472075,DoS GoldenEye
-0.4606645,DDoS
-0.62934947,DDoS
-0.56354344,DoS Hulk
-0.5620042,DoS Hulk
-0.62991065,DoS Hulk
-0.38489845,PortScan
-0.48424682,DDoS
-0.3872334,DDoS
-0.55164546,DoS Hulk
-0.39173147,PortScan
-0.37366953,Bot
-0.37421593,PortScan
-0.3640858,DoS Hulk
-0.37571996,DDoS
-0.3869909,DDoS
-0.37411642,PortScan
-0.56084186,DoS Hulk
-0.5802127,DDoS
-0.38997835,DDoS
-0.3927176,FTP-Patator
-0.55408627,DoS Hulk
-0.55418676,DoS Hulk
-0.36045933,DoS Hulk
-0.3874955,DDoS
-0.45864242,DDoS
-0.3780495,PortScan
-0.5563904,DoS Hulk
-0.38397294,PortScan
-0.39720923,PortScan
-0.5491511,DoS Hulk
-0.38916466,PortScan
-0.5637388,DoS Hulk
-0.56365544,DoS Hulk
-0.5578908,DoS Hulk
-0.38723513,DDoS
-0.61193126,DoS Slowhttptest
-0.3870234,PortScan
-0.38841394,PortScan
-0.5564661,DoS Hulk
-0.3527325,DDoS
-0.38790205,PortScan
-0.35975343,DDoS
-0.40973902,PortScan
-0.38818792,DDoS
-0.37179396,PortScan
-0.45967355,DDoS
-0.46078154,DDoS
-0.38486904,PortScan
-0.3850625,PortScan
-0.46333954,DDoS
-0.556449,DoS Hulk
-0.56557876,DoS Hulk
-0.36021554,DoS Hulk
-0.46094966,DDoS
-0.64845866,DoS slowloris
-0.38760757,PortScan
-0.38269284,DDoS
-0.5721915,DoS Hulk
-0.36920732,PortScan
-0.61224735,DoS Hulk
-0.371071,PortScan
-0.564821,DoS Hulk
-0.57724655,DoS Hulk
-0.36417672,DoS Hulk
-0.59193856,DoS Hulk
-0.6259027,DoS Hulk
-0.56532633,DoS Hulk
-0.41892594,PortScan
-0.37726012,PortScan
-0.36383662,DoS Hulk
-0.55613345,DoS Hulk
-0.45293444,DDoS
-0.45972675,DDoS
-0.5660029,DoS Hulk
-0.36417672,DoS Hulk
-0.40776235,PortScan
-0.37841174,Bot
-0.36511377,DoS Hulk
-0.46261454,DDoS
-0.5538119,DoS Hulk
-0.37609395,PortScan
-0.35181502,DoS Hulk
-0.38937905,PortScan
-0.38257134,PortScan
-0.37481,PortScan
-0.38571852,DDoS
-0.39887875,PortScan
-0.3740664,DDoS
-0.55593646,DoS Hulk
-0.5619229,DoS Hulk
-0.4089484,DoS slowloris
-0.38973415,DDoS
-0.57684827,DDoS
-0.5118237,DoS Hulk
-0.56686324,DDoS
-0.6242843,DDoS
-0.37649134,PortScan
-0.40922496,SSH-Patator
-0.46627852,DDoS
-0.39791936,PortScan
-0.39467856,PortScan
-0.46510842,DDoS
-0.48213756,DoS GoldenEye
-0.37485412,PortScan
-0.38389805,DDoS
-0.37544012,PortScan
-0.5672284,DoS Hulk
-0.4612783,DDoS
-0.4772451,DoS Hulk
-0.5871029,DoS Slowhttptest
-0.37419736,PortScan
-0.5597817,DoS Hulk
-0.39413425,Web Attack - Brute Force
-0.6437199,DoS slowloris
-0.38467085,DDoS
-0.5663017,DoS Hulk
-0.5578112,DoS Hulk
-0.37481,PortScan
-0.4606645,DDoS
-0.5544613,DoS Hulk
-0.37271866,PortScan
-0.3921045,PortScan
-0.560621,DoS Hulk
-0.41019812,SSH-Patator
-0.3906674,PortScan
-0.38365763,DDoS
-0.38774002,DDoS
-0.40634492,PortScan
-0.36043838,DoS slowloris
-0.3640858,DoS Hulk
-0.61418116,DoS Hulk
-0.38942623,PortScan
-0.3894972,PortScan
-0.5598863,DoS Hulk
-0.55268896,DoS Hulk
-0.6185504,DoS Hulk
-0.58947027,DDoS
-0.4089484,DoS slowloris
-0.3865606,PortScan
-0.5600161,DDoS
-0.37387338,DDoS
-0.4089484,DoS slowloris
-0.37846035,DDoS
-0.6229457,DoS Hulk
-0.5607303,DoS Hulk
-0.38324845,PortScan
-0.37586695,PortScan
-0.6316228,DoS Hulk
-0.38993728,PortScan
-0.39146513,PortScan
-0.6299696,DoS Hulk
-0.38966772,PortScan
-0.39457014,FTP-Patator
-0.561631,DoS Hulk
-0.38818792,DDoS
-0.5796124,DDoS
-0.65452904,DoS Hulk
-0.4432063,DoS Slowhttptest
-0.61675185,DoS Hulk
-0.3756822,PortScan
-0.3916168,PortScan
-0.5871029,DoS Slowhttptest
-0.4593786,DDoS
-0.467848,DDoS
-0.3770239,DDoS
-0.6355698,DoS Hulk
-0.5558575,DoS Hulk
-0.4701653,DDoS
-0.56856173,DoS Hulk
-0.5538119,DoS Hulk
-0.5630739,DoS Hulk
-0.61815417,DoS Hulk
-0.62951267,DoS Hulk
-0.55669814,DoS Hulk
-0.37571996,DDoS
-0.38997835,DDoS
-0.38668206,PortScan
-0.5609506,DoS Hulk
-0.47419992,DDoS
-0.5600329,DoS Hulk
-0.4089484,DoS slowloris
-0.40710047,PortScan
-0.6307917,DoS Hulk
-0.5831592,DDoS
-0.3617643,DoS slowloris
-0.62212557,DoS Hulk
-0.5467808,DDoS
-0.35181502,DoS Hulk
-0.3865978,FTP-Patator
-0.41002947,PortScan
-0.3893118,PortScan
-0.3864517,PortScan
-0.62991065,DoS Hulk
-0.4606645,DDoS
-0.36442366,DoS Hulk
-0.5631858,DoS Hulk
-0.62082595,DoS Hulk
-0.37538514,PortScan
-0.38443032,PortScan
-0.56789327,DoS Hulk
-0.3507616,DDoS
-0.56307197,DoS Hulk
-0.5410659,PortScan
-0.39378923,FTP-Patator
-0.37511072,DDoS
-0.37559426,PortScan
-0.46222937,DoS GoldenEye
-0.39248195,DDoS
-0.5591975,DoS Hulk
-0.47829598,DoS GoldenEye
-0.562757,DoS Hulk
-0.6232509,DDoS
-0.47928083,DoS Hulk
-0.39468017,Web Attack - Brute Force
-0.36920732,PortScan
-0.46435007,DoS Hulk
-0.39137465,PortScan
-0.5655338,DoS Hulk
-0.39416602,DDoS
-0.5530907,DoS Hulk
-0.56065214,DoS Hulk
-0.47201318,DDoS
-0.380836,DDoS
-0.45988595,DDoS
-0.56065214,DoS Hulk
-0.38725284,DDoS
-0.41151884,PortScan
-0.62616336,DoS Hulk
-0.45967355,DDoS
-0.60709244,DDoS
-0.46967998,DoS GoldenEye
-0.4796626,DDoS
-0.39524567,PortScan
-0.39308137,DDoS
-0.36523,DoS Hulk
-0.36546898,DoS Hulk
-0.38932073,PortScan
-0.37290028,PortScan
-0.3584844,DoS Hulk
-0.39185137,DDoS
-0.3718287,PortScan
-0.4606645,DDoS
-0.5631044,DoS Hulk
-0.553465,DoS Hulk
-0.37176633,PortScan
-0.6140262,DoS Hulk
-0.36920732,PortScan
-0.37649134,PortScan
-0.5618795,DoS Hulk
-0.38328394,DDoS
-0.46627852,DDoS
-0.38395596,PortScan
-0.6126981,DoS Hulk
-0.4823675,DoS GoldenEye
-0.6337407,DoS Hulk
-0.60997546,DDoS
-0.6437199,DoS slowloris
-0.39457014,FTP-Patator
-0.4501386,DoS GoldenEye
-0.39894298,PortScan
-0.38664594,PortScan
-0.5595962,DoS Hulk
-0.57580227,DoS Hulk
-0.57817966,DDoS
-0.3733095,DDoS
-0.5847396,DDoS
-0.47664922,DDoS
-0.62943834,DoS Hulk
-0.46717417,DDoS
-0.37226683,PortScan
-0.39622268,PortScan
-0.38668206,PortScan
-0.46219233,DDoS
-0.560982,DoS Hulk
-0.5569487,DoS Hulk
-0.61675185,DoS Hulk
-0.37469268,Bot
-0.3716476,PortScan
-0.59140736,DoS Hulk
-0.5606929,DoS Hulk
-0.60303974,DDoS
-0.4709414,DDoS
-0.62114084,DoS Hulk
-0.37544012,PortScan
-0.4089484,DoS slowloris
-0.38903433,PortScan
-0.35196155,DDoS
-0.6295837,DoS Hulk
-0.3869909,DDoS
-0.35257733,DoS Hulk
-0.37404624,PortScan
